SeqID,prediction
612,[0.9121268391609192, 0.0921848863363266]
613,[0.9107457995414734, 0.09394469112157822]
614,[0.9117573499679565, 0.09266629815101624]
615,[0.9073809385299683, 0.09812565892934799]
616,[0.9079705476760864, 0.09734252095222473]
617,[0.9095761775970459, 0.09535256773233414]
618,[0.9095616936683655, 0.0953957587480545]
619,[0.9087433218955994, 0.0964406356215477]
620,[0.9071791768074036, 0.09838511794805527]
621,[0.9035343527793884, 0.10289690643548965]
622,[0.8964707255363464, 0.11151030659675598]
623,[0.8962204456329346, 0.11172816902399063]
624,[0.7395694851875305, 0.28443148732185364]
625,[0.9064292907714844, 0.09925670176744461]
626,[0.9091982841491699, 0.09580784291028976]
627,[0.9058725237846375, 0.0999966561794281]
628,[0.9068702459335327, 0.09875913709402084]
629,[0.9070557951927185, 0.09850746393203735]
630,[0.9076939821243286, 0.09770850092172623]
631,[0.9107129573822021, 0.09390032291412354]
632,[0.9112090468406677, 0.0932837650179863]
633,[0.9116547107696533, 0.09271141141653061]
634,[0.9114173650741577, 0.09305589646100998]
635,[0.9081078171730042, 0.09720835834741592]
636,[0.9087691307067871, 0.09639591723680496]
637,[0.9042279720306396, 0.1020401269197464]
638,[0.8789657354354858, 0.13171502947807312]
639,[0.8994458317756653, 0.1078772097826004]
640,[0.9013815522193909, 0.10555890202522278]
641,[0.903498649597168, 0.10292618721723557]
642,[0.9086273908615112, 0.0965450331568718]
643,[0.9090843796730042, 0.09596600383520126]
644,[0.9107187986373901, 0.09393645077943802]
645,[0.908054530620575, 0.09721478819847107]
646,[0.9092341661453247, 0.0957375168800354]
647,[0.9113873839378357, 0.0930420532822609]
648,[0.9135533571243286, 0.09033970534801483]
649,[0.9131425619125366, 0.0908903107047081]
650,[0.912031352519989, 0.09230797737836838]
651,[0.9121173024177551, 0.09215446561574936]
652,[0.9094817638397217, 0.09552406519651413]
653,[0.904654324054718, 0.10148961842060089]
654,[0.9117196202278137, 0.09264076501131058]
655,[0.9118689298629761, 0.09250020235776901]
656,[0.9099322557449341, 0.09493706375360489]
657,[0.9035661816596985, 0.10286932438611984]
658,[0.9029828906059265, 0.10356531292200089]
659,[0.9102423787117004, 0.0944819226861]
660,[0.9073144793510437, 0.09815535694360733]
661,[0.9115900993347168, 0.09280847012996674]
662,[0.9111233353614807, 0.09343335777521133]
663,[0.9102141261100769, 0.0945589542388916]
664,[0.9113954901695251, 0.0930551141500473]
665,[0.9112547039985657, 0.09323336184024811]
666,[0.9118700623512268, 0.09249605238437653]
667,[0.9034441113471985, 0.10301528126001358]
668,[0.9022141695022583, 0.10454177856445312]
669,[0.9012225270271301, 0.10572797060012817]
670,[0.9011309146881104, 0.10582710057497025]
671,[0.9089170098304749, 0.09617400169372559]
672,[0.9118263125419617, 0.09251121431589127]
673,[0.9118949174880981, 0.09242776036262512]
674,[0.9117563366889954, 0.09261783212423325]
675,[0.9094709157943726, 0.09550566971302032]
676,[0.9018506407737732, 0.10497616976499557]
677,[0.9063401818275452, 0.09940477460622787]
678,[0.9063043594360352, 0.09941262751817703]
679,[0.9010984301567078, 0.10588577389717102]
680,[0.9078559279441833, 0.09750329703092575]
681,[0.9104371666908264, 0.09427754580974579]
682,[0.9102076292037964, 0.09456530958414078]
683,[0.9118451476097107, 0.09245889633893967]
684,[0.9108526110649109, 0.0937834158539772]
685,[0.9007986187934875, 0.10624529421329498]
686,[0.8981130719184875, 0.10953082889318466]
687,[0.9012073278427124, 0.10574941337108612]
688,[0.9089440107345581, 0.09612170606851578]
689,[0.9131581783294678, 0.09084704518318176]
690,[0.9127984046936035, 0.091335728764534]
691,[0.9128146767616272, 0.09130840748548508]
692,[0.9109135270118713, 0.0937080904841423]
693,[0.9090840220451355, 0.09599556028842926]
694,[0.9093906879425049, 0.09560687839984894]
695,[0.9100140929222107, 0.09482832252979279]
696,[0.9079689383506775, 0.09741070866584778]
697,[0.9071508646011353, 0.09837724268436432]
698,[0.9059181213378906, 0.09989162534475327]
699,[0.9015360474586487, 0.10531081259250641]
700,[0.9048421382904053, 0.10123668611049652]
701,[0.9097145795822144, 0.09517820179462433]
702,[0.9088772535324097, 0.09622510522603989]
703,[0.9087069034576416, 0.09644812345504761]
704,[0.9093359708786011, 0.09564942121505737]
705,[0.9117307662963867, 0.09263232350349426]
706,[0.91245037317276, 0.0917203351855278]
707,[0.9128398299217224, 0.09123985469341278]
708,[0.9126990437507629, 0.09143715351819992]
709,[0.9126543998718262, 0.09150774776935577]
710,[0.9113598465919495, 0.09312655031681061]
711,[0.9115056991577148, 0.09296279400587082]
712,[0.9119536876678467, 0.0923643484711647]
713,[0.9116550087928772, 0.09277282655239105]
714,[0.911054790019989, 0.09349127113819122]
715,[0.9119390249252319, 0.09238196164369583]
716,[0.9112042188644409, 0.09336691349744797]
717,[0.9073846936225891, 0.09811904281377792]
718,[0.9083436131477356, 0.09691692143678665]
719,[0.9084473252296448, 0.09674613922834396]
720,[0.9064087271690369, 0.09930426627397537]
721,[0.9083957672119141, 0.09686901420354843]
722,[0.9082211852073669, 0.09706283360719681]
723,[0.9081524014472961, 0.09714090079069138]
724,[0.9086544513702393, 0.09649026393890381]
725,[0.9109792709350586, 0.09354018419981003]
726,[0.907353937625885, 0.09811180830001831]
727,[0.9100049734115601, 0.09483583271503448]
728,[0.9101395606994629, 0.09469953179359436]
729,[0.9112775921821594, 0.09322751313447952]
730,[0.9098474383354187, 0.09497636556625366]
731,[0.911361813545227, 0.09308210015296936]
732,[0.9119799733161926, 0.09234850853681564]
733,[0.9112519025802612, 0.09325630217790604]
734,[0.9086641073226929, 0.09650402516126633]
735,[0.9079445004463196, 0.09739096462726593]
736,[0.9034954309463501, 0.10293758660554886]
737,[0.9083930253982544, 0.09679938107728958]
738,[0.9106089472770691, 0.09406372159719467]
739,[0.9118862748146057, 0.0924534946680069]
740,[0.9113947153091431, 0.09307555854320526]
741,[0.91152024269104, 0.0929296612739563]
742,[0.9124516844749451, 0.09175529330968857]
743,[0.9125840067863464, 0.09157513827085495]
744,[0.9113225936889648, 0.0931721031665802]
745,[0.9092510342597961, 0.09575086832046509]
746,[0.9117290377616882, 0.09263313561677933]
747,[0.9125721454620361, 0.09154711663722992]
748,[0.9130168557167053, 0.0909835621714592]
749,[0.9131641387939453, 0.09081319719552994]
750,[0.9130352139472961, 0.09099661558866501]
751,[0.9133046269416809, 0.09061853587627411]
752,[0.9127525687217712, 0.09132760018110275]
753,[0.913324236869812, 0.09063077718019485]
754,[0.9101167321205139, 0.09469085931777954]
755,[0.9109867215156555, 0.09357959032058716]
756,[0.9111970663070679, 0.0933132916688919]
757,[0.9099724888801575, 0.09490036219358444]
758,[0.9045182466506958, 0.10166060924530029]
759,[0.9012057781219482, 0.10576744377613068]
760,[0.8682022094726562, 0.1441866159439087]
761,[0.8975105881690979, 0.11018335819244385]
762,[0.9101997017860413, 0.09462862461805344]
763,[0.9016188979148865, 0.10524878650903702]
764,[0.9070533514022827, 0.09851811826229095]
765,[0.9109801650047302, 0.09361988306045532]
766,[0.9107482433319092, 0.09394333511590958]
767,[0.9101583361625671, 0.09464345872402191]
768,[0.9107862114906311, 0.09382297843694687]
769,[0.9116768836975098, 0.09271164238452911]
770,[0.9112921357154846, 0.09323058277368546]
771,[0.9062364101409912, 0.09955386072397232]
772,[0.9096401929855347, 0.09525280445814133]
773,[0.9119841456413269, 0.09227227419614792]
774,[0.9122270941734314, 0.0919862762093544]
775,[0.9131247997283936, 0.09089551120996475]
776,[0.9134678244590759, 0.09048552811145782]
777,[0.912731945514679, 0.09141475707292557]
778,[0.9113532900810242, 0.09315227717161179]
779,[0.9111068248748779, 0.09346882253885269]
780,[0.9114502668380737, 0.09303004294633865]
781,[0.9101500511169434, 0.09459514915943146]
782,[0.9110074639320374, 0.0935567170381546]
783,[0.9126675128936768, 0.09144312888383865]
784,[0.9125229120254517, 0.09166426956653595]
785,[0.9127148389816284, 0.09136874228715897]
786,[0.9129403233528137, 0.09110227972269058]
787,[0.9124867916107178, 0.0917334333062172]
788,[0.9072975516319275, 0.09823332726955414]
789,[0.8513074517250061, 0.16396665573120117]
790,[0.9076853394508362, 0.09770352393388748]
791,[0.9078255891799927, 0.09754068404436111]
792,[0.9075972437858582, 0.0978318378329277]
793,[0.9057860970497131, 0.10010668635368347]
794,[0.9064297080039978, 0.09930425137281418]
795,[0.905664324760437, 0.10021889209747314]
796,[0.911011278629303, 0.0935426726937294]
797,[0.9029582142829895, 0.10359179228544235]
798,[0.9067234992980957, 0.09892433881759644]
799,[0.9032294750213623, 0.1032707616686821]
800,[0.9031842350959778, 0.10334821790456772]
801,[0.8981444239616394, 0.10942665487527847]
802,[0.9033631086349487, 0.10309633612632751]
803,[0.9075428247451782, 0.09792604297399521]
804,[0.9023537635803223, 0.10433182865381241]
805,[0.9067949652671814, 0.09881574660539627]
806,[0.9091724753379822, 0.09586525708436966]
807,[0.9096581339836121, 0.09525143355131149]
808,[0.912888765335083, 0.09113623946905136]
809,[0.9129012227058411, 0.0912022590637207]
810,[0.9112419486045837, 0.09330348670482635]
811,[0.9105051755905151, 0.09421354532241821]
812,[0.9095426201820374, 0.09543593227863312]
813,[0.9100497961044312, 0.09473995119333267]
814,[0.9109967947006226, 0.0935855433344841]
815,[0.9107847213745117, 0.09385894238948822]
816,[0.9111149311065674, 0.09346583485603333]
817,[0.9060516953468323, 0.09979339689016342]
818,[0.8923148512840271, 0.11640319228172302]
819,[0.9026085138320923, 0.10400578379631042]
820,[0.9000328779220581, 0.10715984553098679]
821,[0.9064029455184937, 0.09931452572345734]
822,[0.9088731408119202, 0.0962364673614502]
823,[0.9067991971969604, 0.09885770827531815]
824,[0.9038059711456299, 0.10255145281553268]
825,[0.9081389307975769, 0.09714079648256302]
826,[0.9102297425270081, 0.09452776610851288]
827,[0.6866728663444519, 0.33597463369369507]
828,[0.4815674424171448, 0.49952957034111023]
829,[0.056377921253442764, 0.9449012279510498]
830,[0.5133364200592041, 0.47363948822021484]
831,[0.6710851192474365, 0.3516368865966797]
832,[0.900823175907135, 0.10621181130409241]
833,[0.9076228737831116, 0.09778352826833725]
834,[0.905716061592102, 0.10019849985837936]
835,[0.9016514420509338, 0.10519450902938843]
836,[0.8121978640556335, 0.20859894156455994]
837,[0.8615167737007141, 0.15227806568145752]
838,[0.885059118270874, 0.1250760704278946]
839,[0.9038255214691162, 0.10254226624965668]
840,[0.9084652066230774, 0.09675672650337219]
841,[0.9104408621788025, 0.09428320825099945]
842,[0.9101601243019104, 0.09465857595205307]
843,[0.9099777340888977, 0.09488631039857864]
844,[0.9086650609970093, 0.09650063514709473]
845,[0.9068586230278015, 0.09873615950345993]
846,[0.909277617931366, 0.09574460238218307]
847,[0.9100073575973511, 0.09484896808862686]
848,[0.9109603762626648, 0.09362974017858505]
849,[0.9066438674926758, 0.09901571273803711]
850,[0.896781325340271, 0.11112537980079651]
851,[0.9002152681350708, 0.10693561285734177]
852,[0.9029713869094849, 0.10361747443675995]
853,[0.8852566480636597, 0.12459129095077515]
854,[0.9113940000534058, 0.09308528155088425]
855,[0.9092622399330139, 0.09580016136169434]
856,[0.9025465846061707, 0.10410845279693604]
857,[0.9020023941993713, 0.10479246824979782]
858,[0.8959347009658813, 0.11217634379863739]
859,[0.9085119366645813, 0.09666571021080017]
860,[0.9099469184875488, 0.0949358344078064]
861,[0.9106334447860718, 0.09405618906021118]
862,[0.9073941707611084, 0.09806855022907257]
863,[0.9073880314826965, 0.09808813780546188]
864,[0.9099351763725281, 0.09491213411092758]
865,[0.910260021686554, 0.09449996054172516]
866,[0.9089142084121704, 0.09621825814247131]
867,[0.9111447334289551, 0.09337716549634933]
868,[0.911238968372345, 0.09323515743017197]
869,[0.9112037420272827, 0.09329737722873688]
870,[0.911888599395752, 0.09242723882198334]
871,[0.9118189215660095, 0.09252084791660309]
872,[0.912315845489502, 0.09191840887069702]
873,[0.9122790098190308, 0.09192879498004913]
874,[0.910769522190094, 0.09386676549911499]
875,[0.9088823795318604, 0.09626723825931549]
876,[0.9091308116912842, 0.09593135863542557]
877,[0.9094198942184448, 0.09554041922092438]
878,[0.9111893773078918, 0.09330691397190094]
879,[0.9125499129295349, 0.0916147381067276]
880,[0.9088782072067261, 0.09628967195749283]
881,[0.908460795879364, 0.09681107848882675]
882,[0.9075992703437805, 0.09785853326320648]
883,[0.9056456685066223, 0.10026249289512634]
884,[0.9093854427337646, 0.09554196149110794]
885,[0.9112988710403442, 0.09324625879526138]
886,[0.9115095734596252, 0.09296546876430511]
887,[0.9088662266731262, 0.09628717601299286]
888,[0.9069541096687317, 0.09863332659006119]
889,[0.9013968110084534, 0.10550443828105927]
890,[0.906086802482605, 0.0997529923915863]
891,[0.6043140888214111, 0.4104650318622589]
892,[0.8580337166786194, 0.15594494342803955]
893,[0.9111561179161072, 0.09332813322544098]
894,[0.9109339118003845, 0.09363839775323868]
895,[0.9113971590995789, 0.09307365119457245]
896,[0.779174268245697, 0.2433219850063324]
897,[0.9084739089012146, 0.09673397988080978]
898,[0.9094656109809875, 0.09548094123601913]
899,[0.910750150680542, 0.09384024888277054]
900,[0.9126814007759094, 0.09143341332674026]
901,[0.9122776389122009, 0.0919608324766159]
902,[0.9131505489349365, 0.09081480652093887]
903,[0.912735641002655, 0.09139110893011093]
904,[0.9119566679000854, 0.09233955293893814]
905,[0.9119907021522522, 0.09229456633329391]
906,[0.9119463562965393, 0.09234606474637985]
907,[0.9115652441978455, 0.09282403439283371]
908,[0.9120449423789978, 0.0922263115644455]
909,[0.9096621870994568, 0.09522688388824463]
910,[0.9004783630371094, 0.10660658031702042]
911,[0.8976595401763916, 0.11004311591386795]
912,[0.895004153251648, 0.11323612183332443]
913,[0.8710038065910339, 0.1409270465373993]
914,[0.9064471125602722, 0.09926766157150269]
915,[0.9101071953773499, 0.0946904718875885]
916,[0.9092665910720825, 0.09576978534460068]
917,[0.7282220125198364, 0.29704686999320984]
918,[0.9065382480621338, 0.09916727244853973]
919,[0.9049156904220581, 0.10119496285915375]
920,[0.9012763500213623, 0.10571147501468658]
921,[0.8593894839286804, 0.1538214236497879]
922,[0.8993517160415649, 0.10796622931957245]
923,[0.8945996165275574, 0.11368560791015625]
924,[0.8969431519508362, 0.11086364835500717]
925,[0.9024410247802734, 0.1042073592543602]
926,[0.9075732827186584, 0.09783728420734406]
927,[0.910582959651947, 0.09409411996603012]
928,[0.9079281687736511, 0.09744182229042053]
929,[0.9068613648414612, 0.09876815974712372]
930,[0.9090454578399658, 0.09602747112512589]
931,[0.9078906178474426, 0.09749078750610352]
932,[0.9013482332229614, 0.10553544014692307]
933,[0.9097456336021423, 0.09515482187271118]
934,[0.907746434211731, 0.09765831381082535]
935,[0.8764203190803528, 0.13484837114810944]
936,[0.9042571187019348, 0.1019514799118042]
937,[0.9014868140220642, 0.10543718934059143]
938,[0.822909951210022, 0.19678613543510437]
939,[0.5673794150352478, 0.43481728434562683]
940,[0.2007323056459427, 0.7753202319145203]
941,[0.05525749921798706, 0.9466469883918762]
942,[0.05909373238682747, 0.9408796429634094]
943,[0.24593254923820496, 0.7267844676971436]
944,[0.7508407235145569, 0.2728446424007416]
945,[0.9069209694862366, 0.09857723116874695]
946,[0.912209689617157, 0.09197185188531876]
947,[0.9133393168449402, 0.09060294181108475]
948,[0.9131777882575989, 0.09086399525403976]
949,[0.9100676774978638, 0.09478887170553207]
950,[0.8923525810241699, 0.11654554307460785]
951,[0.8944724798202515, 0.11386740207672119]
952,[0.8891118168830872, 0.12016787379980087]
953,[0.9032783508300781, 0.10318993777036667]
954,[0.9035704731941223, 0.10281473398208618]
955,[0.9046213626861572, 0.10151698440313339]
956,[0.9010552167892456, 0.10595519095659256]
957,[0.8896191120147705, 0.11953172087669373]
958,[0.8933106064796448, 0.11515124887228012]
959,[0.659738302230835, 0.3633405566215515]
960,[0.7313157916069031, 0.29344823956489563]
961,[0.8935156464576721, 0.11503704637289047]
962,[0.8873001337051392, 0.12238278985023499]
963,[0.9073702692985535, 0.09802420437335968]
964,[0.9122303128242493, 0.0919879600405693]
965,[0.9105990529060364, 0.09410727769136429]
966,[0.9124555587768555, 0.09174757450819016]
967,[0.9127373099327087, 0.0914233922958374]
968,[0.9104718565940857, 0.09426409751176834]
969,[0.9074355959892273, 0.09806135296821594]
970,[0.9091978073120117, 0.09585356712341309]
971,[0.9046114087104797, 0.1015738919377327]
972,[0.8993408679962158, 0.10802632570266724]
973,[0.8921456336975098, 0.11661339551210403]
974,[0.9007068276405334, 0.10635890811681747]
975,[0.9051695466041565, 0.10086306184530258]
976,[0.9085926413536072, 0.09659124165773392]
977,[0.9092451930046082, 0.09579580277204514]
978,[0.909716010093689, 0.09519568830728531]
979,[0.9102228283882141, 0.09446467459201813]
980,[0.911975622177124, 0.09233487397432327]
981,[0.908231258392334, 0.09706036001443863]
982,[0.909122884273529, 0.09593386203050613]
983,[0.9102686643600464, 0.09448892623186111]
984,[0.9065474271774292, 0.09916559606790543]
985,[0.9060714840888977, 0.0997452661395073]
986,[0.9086988568305969, 0.09646858274936676]
987,[0.9095314741134644, 0.09541204571723938]
988,[0.9101049304008484, 0.094703808426857]
989,[0.9107682108879089, 0.09384839981794357]
990,[0.9120038747787476, 0.0922960415482521]
991,[0.911240816116333, 0.0932425931096077]
992,[0.9103686213493347, 0.09434213489294052]
993,[0.9111927151679993, 0.0933397188782692]
994,[0.9107618927955627, 0.09387178719043732]
995,[0.9098066091537476, 0.09510060399770737]
996,[0.9089369177818298, 0.09617715328931808]
997,[0.9077813625335693, 0.09759029746055603]
998,[0.9041920900344849, 0.10205011814832687]
999,[0.9061223268508911, 0.09970033168792725]
1000,[0.8966081142425537, 0.11134997010231018]
1001,[0.8840856552124023, 0.1260734498500824]
1002,[0.9066381454467773, 0.09902083873748779]
1003,[0.9060227274894714, 0.09979274123907089]
1004,[0.9107760190963745, 0.09384500980377197]
1005,[0.9108295440673828, 0.09381785243749619]
1006,[0.9112142324447632, 0.09331882745027542]
1007,[0.9104880690574646, 0.09424464404582977]
1008,[0.9098735451698303, 0.09499803185462952]
1009,[0.9084682464599609, 0.09675828367471695]
1010,[0.9096805453300476, 0.09525811672210693]
1011,[0.9069624543190002, 0.09865254908800125]
1012,[0.9065759778022766, 0.09907019883394241]
1013,[0.9064992666244507, 0.09920189529657364]
1014,[0.9066034555435181, 0.09910470247268677]
1015,[0.9050865173339844, 0.10097366571426392]
1016,[0.909519374370575, 0.09546217322349548]
1017,[0.9061095118522644, 0.09971664100885391]
1018,[0.9086687564849854, 0.09652747213840485]
1019,[0.9087139368057251, 0.0964605063199997]
1020,[0.9087687730789185, 0.09639876335859299]
1021,[0.9068406820297241, 0.09874510765075684]
1022,[0.8843673467636108, 0.12558060884475708]
1023,[0.9088103771209717, 0.0963260680437088]
1024,[0.9037033915519714, 0.1026667132973671]
1025,[0.9064651727676392, 0.0992557629942894]
1026,[0.9002369046211243, 0.10694369673728943]
1027,[0.8900617957115173, 0.11915287375450134]
1028,[0.9056185483932495, 0.10029725730419159]
1029,[0.9062420725822449, 0.0994989275932312]
1030,[0.9074995517730713, 0.09797687083482742]
1031,[0.8342903852462769, 0.18383929133415222]
1032,[0.908496618270874, 0.0967179536819458]
1033,[0.8756131529808044, 0.13575799763202667]
1034,[0.8901740908622742, 0.11890900880098343]
1035,[0.9074732065200806, 0.09798883646726608]
1036,[0.9006928205490112, 0.10632559657096863]
1037,[0.9104162454605103, 0.09429958462715149]
1038,[0.9104421138763428, 0.09428706020116806]
1039,[0.9087023138999939, 0.09648916870355606]
1040,[0.9097933173179626, 0.09510324895381927]
1041,[0.9110310673713684, 0.09351100772619247]
1042,[0.9097620248794556, 0.09512001276016235]
1043,[0.9092590808868408, 0.09578386694192886]
1044,[0.9104446768760681, 0.0942932516336441]
1045,[0.908745527267456, 0.09641513228416443]
1046,[0.910211980342865, 0.0945112407207489]
1047,[0.9121952056884766, 0.09198784828186035]
1048,[0.9122980833053589, 0.09191057085990906]
1049,[0.9110643863677979, 0.09348665177822113]
1050,[0.9134424924850464, 0.09049512445926666]
1051,[0.9095399975776672, 0.09540162980556488]
1052,[0.911247193813324, 0.09331925958395004]
1053,[0.9127345085144043, 0.09140369296073914]
1054,[0.9120342135429382, 0.09224741160869598]
1055,[0.9120833873748779, 0.09222357720136642]
1056,[0.9130139946937561, 0.09101935476064682]
1057,[0.9122810959815979, 0.09201245754957199]
1058,[0.9114580750465393, 0.09300103783607483]
1059,[0.9114408493041992, 0.09301435202360153]
1060,[0.9118850231170654, 0.0924418568611145]
1061,[0.9110314249992371, 0.0935649573802948]
1062,[0.9109275341033936, 0.09369602054357529]
1063,[0.911504328250885, 0.09296232461929321]
1064,[0.9113028049468994, 0.09319136291742325]
1065,[0.9088209271430969, 0.0963297113776207]
1066,[0.9113114476203918, 0.09320157766342163]
1067,[0.9103810787200928, 0.0943630263209343]
1068,[0.9098988771438599, 0.09496015310287476]
1069,[0.9090582728385925, 0.0960313230752945]
1070,[0.8898537755012512, 0.11931589245796204]
1071,[0.9076059460639954, 0.09780201315879822]
1072,[0.9109084606170654, 0.09363722056150436]
1073,[0.9123204946517944, 0.09185629338026047]
1074,[0.9133642911911011, 0.09057604521512985]
1075,[0.913028359413147, 0.09099199622869492]
1076,[0.9130284786224365, 0.09099172800779343]
1077,[0.9124183058738708, 0.09181637316942215]
1078,[0.9114866852760315, 0.09300687164068222]
1079,[0.909252405166626, 0.09579316526651382]
1080,[0.9101375937461853, 0.09471540153026581]
1081,[0.9052159190177917, 0.10082849115133286]
1082,[0.8801082968711853, 0.13084210455417633]
1083,[0.8980904817581177, 0.10955629497766495]
1084,[0.9048317074775696, 0.10130564868450165]
1085,[0.907597005367279, 0.09780069440603256]
1086,[0.9116676449775696, 0.09271197766065598]
1087,[0.9126490950584412, 0.09152273088693619]
1088,[0.9125917553901672, 0.09158024191856384]
1089,[0.9122527241706848, 0.09199511259794235]
1090,[0.911920964717865, 0.09239298105239868]
1091,[0.9116665124893188, 0.09273228049278259]
1092,[0.9105286002159119, 0.09416155517101288]
1093,[0.9067932367324829, 0.09882676601409912]
1094,[0.9104171395301819, 0.09426970034837723]
1095,[0.9077450037002563, 0.09762752056121826]
1096,[0.9067567586898804, 0.0988771989941597]
1097,[0.9065029621124268, 0.09921444207429886]
1098,[0.9091706871986389, 0.09587858617305756]
1099,[0.8890231251716614, 0.12037251144647598]
1100,[0.9002177715301514, 0.10693781822919846]
1101,[0.8958576917648315, 0.1122279241681099]
1102,[0.901147186756134, 0.1057533398270607]
1103,[0.9048230051994324, 0.10129540413618088]
1104,[0.9083608388900757, 0.09687339514493942]
1105,[0.9096625447273254, 0.09524093568325043]
1106,[0.9103280901908875, 0.09441646933555603]
1107,[0.9117945432662964, 0.09258120507001877]
1108,[0.9109964966773987, 0.09356098622083664]
1109,[0.9095647931098938, 0.09537447988986969]
1110,[0.9112855792045593, 0.09322579950094223]
1111,[0.908509373664856, 0.09672635048627853]
1112,[0.6882867813110352, 0.33444443345069885]
1113,[0.8039268851280212, 0.21625100076198578]
1114,[0.7078654766082764, 0.31729233264923096]
1115,[0.5934107899665833, 0.41314801573753357]
1116,[0.28205838799476624, 0.691300094127655]
1117,[0.3904692232608795, 0.5785434246063232]
1118,[0.3539988398551941, 0.6139425039291382]
1119,[0.8987883925437927, 0.10864009708166122]
1120,[0.8993329405784607, 0.10797547549009323]
1121,[0.9042618274688721, 0.10197632014751434]
1122,[0.9029790759086609, 0.10357984155416489]
1123,[0.9015346765518188, 0.10533527284860611]
1124,[0.9055615663528442, 0.10033327341079712]
1125,[0.9082843065261841, 0.09697488695383072]
1126,[0.9106659889221191, 0.09397527575492859]
1127,[0.9115610718727112, 0.09286747872829437]
1128,[0.9134474396705627, 0.0904361829161644]
1129,[0.9123984575271606, 0.09183035790920258]
1130,[0.9126901030540466, 0.0914912149310112]
1131,[0.91117262840271, 0.09339846670627594]
1132,[0.9113604426383972, 0.09311685711145401]
1133,[0.9096208214759827, 0.09524837136268616]
1134,[0.912453830242157, 0.09170036762952805]
1135,[0.9126480221748352, 0.0915169045329094]
1136,[0.9117298126220703, 0.09269793331623077]
1137,[0.9118157029151917, 0.09259458631277084]
1138,[0.9026361703872681, 0.10399320721626282]
1139,[0.898905336856842, 0.10853038728237152]
1140,[0.9061368107795715, 0.09968214482069016]
1141,[0.9071082472801208, 0.09848688542842865]
1142,[0.9033546447753906, 0.10306036472320557]
1143,[0.9091055393218994, 0.09589944034814835]
1144,[0.9080703854560852, 0.09718792140483856]
1145,[0.9101244807243347, 0.09461162984371185]
1146,[0.9100974202156067, 0.09471933543682098]
1147,[0.9103401899337769, 0.09438734501600266]
1148,[0.9097007513046265, 0.09519876539707184]
1149,[0.9085557460784912, 0.09663030505180359]
1150,[0.9083765149116516, 0.09685048460960388]
1151,[0.903163492679596, 0.10334683209657669]
1152,[0.9049891829490662, 0.10108743607997894]
1153,[0.8820620179176331, 0.12859882414340973]
1154,[0.8749954104423523, 0.13636519014835358]
1155,[0.9067205786705017, 0.09892146289348602]
1156,[0.9102263450622559, 0.09453405439853668]
1157,[0.9117910265922546, 0.09257737547159195]
1158,[0.9120000004768372, 0.0922875702381134]
1159,[0.9125881791114807, 0.0915895402431488]
1160,[0.912713885307312, 0.09142860770225525]
1161,[0.912727952003479, 0.09139998257160187]
1162,[0.9114827513694763, 0.09294518828392029]
1163,[0.9122655391693115, 0.0919792652130127]
1164,[0.906621515750885, 0.09903611242771149]
1165,[0.911442220211029, 0.09300451725721359]
1166,[0.9111995697021484, 0.09331244230270386]
1167,[0.905136227607727, 0.10092806816101074]
1168,[0.9098159670829773, 0.09509745985269547]
1169,[0.9076712727546692, 0.09773072600364685]
1170,[0.9067302942276001, 0.09891478717327118]
1171,[0.9073672294616699, 0.09810154885053635]
1172,[0.9102135300636292, 0.0945599377155304]
1173,[0.9091944694519043, 0.09583801031112671]
1174,[0.9100415110588074, 0.09478111565113068]
1175,[0.9083945751190186, 0.0968596488237381]
1176,[0.9067411422729492, 0.0988989919424057]
1177,[0.9104273319244385, 0.09426255524158478]
1178,[0.9106507897377014, 0.09397672116756439]
1179,[0.9122004508972168, 0.09204419702291489]
1180,[0.806515097618103, 0.21410571038722992]
1181,[0.8997979164123535, 0.10743256658315659]
1182,[0.9017529487609863, 0.10507158935070038]
1183,[0.8981854915618896, 0.10944397002458572]
1184,[0.8951955437660217, 0.11297822743654251]
1185,[0.9075689315795898, 0.09784159809350967]
1186,[0.9110819697380066, 0.09349936246871948]
1187,[0.91193687915802, 0.09239006787538528]
1188,[0.9129911065101624, 0.09107325226068497]
1189,[0.9131461381912231, 0.09082947671413422]
1190,[0.9124580025672913, 0.09174718707799911]
1191,[0.9126256704330444, 0.09149976074695587]
1192,[0.913044273853302, 0.0909852385520935]
1193,[0.9091880321502686, 0.09585781395435333]
1194,[0.8822991251945496, 0.12818163633346558]
1195,[0.9063625931739807, 0.09940394014120102]
1196,[0.770799458026886, 0.25370582938194275]
1197,[0.6810007691383362, 0.3411364257335663]
1198,[0.5067979097366333, 0.4767245948314667]
1199,[0.45808419585227966, 0.5351580381393433]
1200,[0.6834596991539001, 0.34050822257995605]
1201,[0.9049627184867859, 0.1011197566986084]
1202,[0.9062981009483337, 0.09946241974830627]
1203,[0.9077336192131042, 0.09764724969863892]
1204,[0.9115088582038879, 0.09290757030248642]
1205,[0.9118363261222839, 0.09252326190471649]
1206,[0.9114711284637451, 0.0929708331823349]
1207,[0.9066644310951233, 0.09899178147315979]
1208,[0.9047050476074219, 0.10141816735267639]
1209,[0.9056209325790405, 0.10030213743448257]
1210,[0.9030262231826782, 0.10351692140102386]
1211,[0.904962420463562, 0.10110695660114288]
1212,[0.9050878882408142, 0.100969597697258]
1213,[0.9101052284240723, 0.09469252079725266]
